,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,28.619999999999997,29.990416666666672,28.07749999999999,28.57,28.354999999999997,2016/12/27,28.6,1213,28.85,390,28.6,28.65,77,11873,5,11873
1,28.669999999999998,30.034166666666675,28.099166666666655,28.53,28.3525,2016/12/26,28.6,1241,28.75,483,28.6,28.6,76,11854,5416,11854
2,28.669999999999998,30.078333333333337,28.118333333333325,28.465000000000003,28.2875,2016/12/23,28.5,8404,28.7,1927,28.5,28.7,43,266,5439,66
3,28.740000000000002,30.117500000000007,28.11999999999999,28.415000000000003,28.224999999999994,2016/12/22,28.7,8387,28.75,1927,28.5,28.7,63,266,5437,66
4,28.640000000000004,30.149166666666677,28.110833333333325,28.329999999999995,28.167499999999997,2016/12/21,28.7,8393,29.0,1927,28.6,28.95,68,264,5422,76
5,28.520000000000003,30.176666666666673,28.115833333333324,28.25,28.112499999999994,2016/12/20,28.85,8396,28.85,1927,28.3,28.6,187,266,5425,76
6,28.390000000000004,30.20083333333334,28.116666666666656,28.169999999999998,28.034999999999997,2016/12/19,28.6,8537,28.95,1927,28.5,28.8,142,262,5451,76
7,28.26,30.22583333333334,28.124166666666657,28.080000000000002,27.97,2016/12/16,28.85,8537,28.9,1927,28.2,28.25,339,283,5474,77
8,28.090000000000003,30.251666666666672,28.120833333333323,28.0,27.9,2016/12/15,28.2,8496,28.3,1927,28.0,28.2,131,264,5479,77
9,28.02,30.28750000000001,28.136666666666656,28.045000000000005,27.857499999999998,2016/12/14,28.1,8445,28.35,1927,28.1,28.35,60,277,5484,65
10,27.98,30.329166666666673,28.154166666666654,28.140000000000004,27.8125,2016/12/13,28.2,8389,28.2,1927,27.85,28.0,80,227,5493,65
11,27.95,30.369583333333345,28.172499999999992,28.175,27.7375,2016/12/12,27.95,8360,28.1,1927,27.75,27.75,80,245,5496,65
12,27.9,30.409583333333345,28.203333333333322,28.110000000000003,27.669999999999998,2016/12/09,28.0,8361,28.2,1927,27.85,28.2,103,245,5511,65
13,27.910000000000004,30.44625000000001,28.233333333333324,28.035000000000004,27.5825,2016/12/08,27.85,8320,28.2,1927,27.85,27.9,180,245,5506,65
14,28.07,30.481666666666676,28.269166666666656,28.005000000000003,27.5325,2016/12/07,27.9,8315,28.25,1927,27.85,28.25,57,245,5486,65
15,28.3,30.52166666666668,28.30249999999999,27.975,27.4375,2016/12/06,28.05,8275,28.05,1927,27.9,27.9,107,245,5486,74
16,28.4,30.56250000000001,28.36249999999999,27.9,27.410000000000004,2016/12/05,27.7,8274,28.15,1927,27.65,28.1,163,248,5489,69
17,28.320000000000004,30.606666666666676,28.424166666666657,27.860000000000003,27.3975,2016/12/02,28.05,8265,28.6,1927,28.0,28.6,217,254,5503,67
18,28.160000000000004,30.657916666666676,28.473333333333322,27.8,27.335,2016/12/01,28.65,8273,29.0,1927,28.5,29.0,177,251,5526,83
19,27.939999999999998,30.702083333333345,28.510833333333323,27.669999999999998,27.24,2016/11/30,29.05,8304,29.2,1927,28.5,28.55,784,250,5525,89
20,27.65,30.74291666666668,28.554166666666656,27.485000000000003,27.1375,2016/11/29,28.55,8311,28.8,1927,27.5,27.5,1024,260,5634,79
21,27.4,30.793333333333347,28.59249999999999,27.3,27.097500000000004,2016/11/28,27.3,8328,27.4,1927,27.25,27.25,233,271,5581,107
22,27.4,30.857083333333346,28.659166666666657,27.23,27.120000000000005,2016/11/25,27.25,8244,27.45,1927,27.25,27.3,193,264,5580,100
23,27.439999999999998,30.92125000000001,28.724166666666658,27.130000000000003,27.157500000000006,2016/11/24,27.55,8056,27.55,1927,27.3,27.5,87,271,5563,89
24,27.4,30.98333333333335,28.786666666666658,27.060000000000002,27.185000000000002,2016/11/23,27.6,8008,27.65,1927,27.35,27.35,126,249,5544,90
25,27.32,31.03541666666668,28.84499999999999,26.9,27.2275,2016/11/22,27.3,7952,27.8,1927,27.3,27.3,299,249,5565,89
26,27.2,31.09166666666668,28.893333333333327,26.919999999999998,27.2875,2016/11/21,27.3,7955,27.45,1927,27.25,27.3,103,249,5583,91
27,27.059999999999995,31.147083333333345,28.938333333333325,26.934999999999995,27.3525,2016/11/18,27.45,8033,27.9,1927,27.05,27.35,225,249,5575,88
28,26.82,31.20000000000001,28.997499999999995,26.869999999999997,27.405,2016/11/17,27.35,8081,27.5,1927,27.15,27.5,133,249,5617,76
29,26.72,31.254166666666677,29.067499999999992,26.810000000000002,27.46,2016/11/16,27.2,8126,27.45,1927,27.0,27.1,245,256,5648,75
30,26.48,31.309583333333347,29.14749999999999,26.79,27.5375,2016/11/15,26.7,8119,27.1,1927,26.45,26.45,190,244,5680,72
31,26.639999999999997,31.372916666666683,29.235833333333325,26.895,27.630000000000003,2016/11/14,26.6,8073,26.6,1927,26.3,26.4,122,244,6198,98
32,26.810000000000002,31.430000000000014,29.329166666666655,27.01,27.714999999999996,2016/11/11,26.25,7975,26.85,1927,26.05,26.85,183,244,6245,127
33,26.919999999999998,31.487916666666685,29.424166666666657,27.185000000000002,27.817500000000003,2016/11/10,26.85,8006,27.0,1927,26.65,26.75,161,243,6229,127
34,26.9,31.536250000000017,29.51666666666666,27.310000000000002,27.915,2016/11/09,26.0,8010,27.75,1927,24.75,27.5,868,269,6249,116
35,27.1,31.59333333333335,29.630833333333324,27.554999999999996,28.045000000000005,2016/11/08,27.5,8063,27.7,1927,27.35,27.6,225,268,6441,126
36,27.15,31.63208333333335,29.735833333333325,27.654999999999994,28.105,2016/11/07,27.45,8038,27.5,1955,27.05,27.1,262,262,6503,106
37,27.21,31.662916666666682,29.835833333333323,27.77,28.225,2016/11/04,26.8,8016,26.9,1955,26.65,26.75,218,291,6507,91
38,27.45,31.70000000000002,29.95999999999999,27.939999999999998,28.385,2016/11/03,26.75,7971,27.15,1955,26.45,26.9,469,291,6591,116
39,27.72,31.740416666666686,30.084166666666658,28.109999999999996,28.560000000000002,2016/11/02,27.0,7989,27.55,1955,26.9,27.55,745,331,6630,118
40,28.009999999999998,31.77958333333335,30.209166666666658,28.284999999999997,28.740000000000002,2016/11/01,27.75,7951,27.95,1955,27.65,27.9,119,334,6631,109
41,28.159999999999997,31.819166666666682,30.304999999999993,28.365,28.847500000000007,2016/10/31,27.75,7915,28.2,1955,27.65,28.2,204,373,6700,106
42,28.329999999999995,31.849166666666687,30.401666666666657,28.419999999999995,28.94750000000001,2016/10/28,28.0,8031,28.25,1955,27.95,28.1,215,392,6710,123
43,28.429999999999996,31.88208333333335,30.49499999999999,28.45,28.977500000000003,2016/10/27,28.1,8007,28.5,1955,28.0,28.3,327,393,6710,115
44,28.5,31.908750000000015,30.591666666666658,28.52,28.98,2016/10/26,28.45,8000,28.6,1955,28.4,28.5,181,396,6731,98
45,28.560000000000002,31.93083333333335,30.685833333333324,28.535000000000004,29.007500000000004,2016/10/25,28.5,8021,28.7,1955,28.4,28.7,144,400,6766,108
46,28.570000000000004,31.96000000000002,30.782499999999988,28.555,29.027500000000003,2016/10/24,28.6,8072,28.75,1955,28.35,28.75,236,400,6760,113
47,28.51,31.999166666666685,30.86666666666666,28.68,29.050000000000004,2016/10/21,28.5,8064,28.75,1955,28.15,28.15,312,400,6768,112
48,28.470000000000006,32.03958333333335,30.950833333333325,28.830000000000002,29.05750000000001,2016/10/20,28.45,8060,28.8,1955,28.2,28.8,350,415,6780,112
49,28.54,32.08250000000002,31.042499999999993,29.01,29.09250000000001,2016/10/19,28.75,8137,28.85,1955,28.55,28.55,221,415,6733,119
50,28.51,32.12083333333335,31.128333333333327,29.195000000000004,29.112500000000004,2016/10/18,28.55,8124,28.75,1875,28.15,28.65,204,414,6731,98
51,28.54,32.160416666666684,31.213333333333328,29.330000000000002,29.150000000000006,2016/10/17,28.3,8256,28.6,1875,28.1,28.3,219,397,6770,97
52,28.85,32.21083333333335,31.304999999999996,29.475,29.225000000000005,2016/10/14,28.3,8247,29.15,1875,28.25,29.05,450,397,6785,75
53,29.189999999999998,32.259583333333346,31.400833333333328,29.505000000000003,29.300000000000004,2016/10/13,28.8,8269,29.55,1790,28.6,28.6,449,402,6905,68
54,29.48,32.30083333333335,31.502499999999998,29.439999999999998,29.360000000000007,2016/10/12,28.6,8245,28.85,1790,27.9,28.85,540,402,6877,68
55,29.880000000000003,32.35083333333335,31.58833333333333,29.48,29.425000000000004,2016/10/11,28.7,8377,29.85,1790,28.6,29.85,530,401,6957,76
56,30.119999999999997,32.402916666666684,31.675,29.5,29.5725,2016/10/07,29.85,8197,30.0,1730,29.45,30.0,334,404,7122,69
57,30.1,32.445833333333354,31.741666666666667,29.420000000000005,29.65,2016/10/06,30.0,8206,30.3,1580,29.8,30.3,367,404,7243,76
58,29.82,32.48500000000002,31.799166666666668,29.285000000000004,29.7,2016/10/05,30.25,8293,30.75,1480,30.2,30.7,352,416,7306,95
59,29.4,32.51750000000002,31.85666666666667,29.175000000000004,29.732499999999998,2016/10/04,30.6,8282,30.8,1480,30.35,30.35,1209,418,7416,88
60,29.080000000000002,32.56500000000002,31.90333333333334,29.03,29.784999999999997,2016/10/03,29.9,8302,30.2,1410,29.4,29.85,616,417,7399,109
61,28.880000000000003,32.623750000000015,31.96916666666667,28.97,29.832499999999992,2016/09/30,29.75,8538,29.75,1410,28.15,28.4,1038,414,7371,109
62,28.740000000000002,32.66625000000002,32.038333333333334,28.975,29.909999999999997,2016/09/29,28.6,8686,28.6,1025,28.15,28.35,338,414,7093,100
63,28.75,32.71375000000002,32.115,29.095,30.0375,2016/09/26,28.15,8610,29.1,675,28.1,29.1,822,410,7042,80
64,28.95,32.76541666666669,32.18750000000001,29.28,30.194999999999993,2016/09/23,29.0,8827,29.1,0,28.8,28.95,250,407,6929,54
65,28.98,32.80625000000002,32.237500000000004,29.369999999999997,30.3,2016/09/22,28.9,8863,29.2,0,28.9,29.1,368,410,6910,50
66,29.060000000000002,32.84291666666669,32.285000000000004,29.645,30.365,2016/09/21,29.05,9057,29.2,0,28.65,28.7,524,413,6906,57
67,29.21,32.87291666666668,32.3275,29.880000000000003,30.412499999999994,2016/09/20,28.65,9108,29.2,0,28.5,29.15,736,413,6954,57
68,29.440000000000005,32.91208333333335,32.38250000000001,30.115,30.529999999999994,2016/09/19,29.15,9195,29.5,0,29.15,29.5,308,413,6789,55
69,29.610000000000003,32.949166666666684,32.43833333333334,30.29,30.649999999999995,2016/09/14,29.15,9056,29.65,0,29.15,29.25,319,417,6777,63
70,29.76,32.98458333333335,32.50416666666667,30.54,30.792499999999997,2016/09/13,29.3,9114,30.25,0,29.25,29.85,995,417,6781,113
71,30.23,33.02208333333335,32.56666666666667,30.695,30.9275,2016/09/12,29.8,9152,29.8,0,29.65,29.8,484,423,6743,114
72,30.55,33.06083333333335,32.615833333333335,30.845,31.047499999999996,2016/09/10,29.8,9180,30.0,0,29.7,30.0,725,423,6818,50
73,30.79,33.09791666666668,32.65916666666667,30.98,31.154999999999994,2016/09/09,30.0,9377,30.2,0,29.9,30.2,518,426,6917,56
74,30.97,33.12250000000001,32.694166666666675,31.109999999999996,31.274999999999995,2016/09/08,29.9,9492,30.45,0,29.75,30.0,2467,426,7384,23
75,31.32,33.14541666666668,32.740833333333335,31.23,31.422499999999996,2016/09/07,31.65,9492,31.65,0,31.35,31.4,2107,431,7326,22
76,31.160000000000004,33.15833333333334,32.7625,31.084999999999997,31.529999999999994,2016/09/06,31.4,9597,31.45,0,31.0,31.0,821,437,7204,0
77,31.140000000000004,33.167500000000004,32.789166666666674,30.945,31.6325,2016/09/05,31.0,8907,31.35,0,30.95,31.1,882,457,7228,0
78,31.170000000000005,33.18500000000001,32.84250000000001,30.945,31.794999999999998,2016/09/02,30.9,9006,31.75,0,30.8,31.55,1260,437,7106,0
79,31.25,33.19833333333334,32.89333333333334,31.009999999999998,31.96,2016/09/01,31.65,9173,31.9,0,30.9,31.0,1377,427,7023,0
80,31.140000000000004,33.20541666666667,32.93166666666668,31.044999999999998,32.102500000000006,2016/08/31,30.85,9746,31.1,0,30.6,31.0,958,436,6657,25
81,31.01,33.22041666666667,32.99416666666668,31.159999999999997,32.235,2016/08/30,31.3,10123,31.35,0,31.1,31.25,493,521,6553,33
82,30.75,33.236250000000005,33.055000000000014,31.25,32.347500000000004,2016/08/29,31.15,10234,31.5,0,30.9,31.3,893,428,6532,62
83,30.72,33.25291666666667,33.11833333333335,31.330000000000002,32.470000000000006,2016/08/26,31.3,10546,31.35,0,30.8,31.05,469,429,6494,65
84,30.77,33.27333333333333,33.180000000000014,31.439999999999998,32.60000000000001,2016/08/25,31.1,10656,31.4,0,30.2,30.2,1288,432,6537,73
85,30.95,33.29083333333333,33.22583333333334,31.615,32.75000000000001,2016/08/24,30.2,10912,30.5,110,30.0,30.1,1030,243,6255,81
86,31.310000000000002,33.31916666666667,33.290000000000006,31.975,32.955,2016/08/23,30.0,10990,30.9,110,29.7,30.9,1845,249,6166,108
87,31.75,33.34666666666667,33.355833333333344,32.32,33.1375,2016/08/22,31.0,11503,31.5,110,31.0,31.5,958,251,6039,96
88,31.939999999999998,33.36083333333333,33.40250000000001,32.644999999999996,33.265,2016/08/19,31.55,11994,32.2,110,31.5,31.9,730,259,6145,96
89,32.11,33.36708333333333,33.440833333333345,32.91,33.385000000000005,2016/08/18,32.0,12812,32.1,110,31.5,31.9,1046,253,6105,94
90,32.28,33.37041666666667,33.47166666666668,33.16,33.480000000000004,2016/08/17,32.0,13368,32.1,210,31.7,32.0,607,256,6071,107
91,32.64,33.377500000000005,33.51000000000001,33.309999999999995,33.5625,2016/08/16,32.2,13488,32.65,460,31.7,32.0,954,261,6058,122
92,32.89,33.377500000000005,33.53083333333335,33.445,33.6425,2016/08/15,31.95,13739,32.15,760,31.8,32.05,1102,259,5992,130
93,33.35,33.37791666666667,33.551666666666684,33.61,33.7475,2016/08/12,32.4,13778,33.2,860,32.3,32.85,913,270,5896,135
94,33.709999999999994,33.3575,33.55583333333335,33.76,33.8725,2016/08/11,32.85,13768,33.75,1246,32.7,33.75,1071,266,6123,209
95,34.04,33.33208333333334,33.55583333333335,33.885,33.917500000000004,2016/08/10,33.8,13748,33.85,1546,33.45,33.45,537,278,6249,186
96,33.980000000000004,33.29041666666667,33.52833333333335,33.934999999999995,33.9225,2016/08/09,33.45,13496,34.35,1600,33.35,34.25,1630,278,6266,104
97,34.0,33.24333333333334,33.490000000000016,33.955,33.9425,2016/08/08,34.25,13513,34.45,1735,34.0,34.3,681,276,6531,99
98,33.870000000000005,33.194166666666675,33.44000000000002,33.885,33.9025,2016/08/05,34.2,13398,34.5,1735,34.1,34.5,1105,294,6567,123
99,33.81,33.14708333333334,33.39666666666668,33.86,33.877500000000005,2016/08/04,34.5,13318,34.6,1735,33.9,33.9,3452,457,6627,155
100,33.730000000000004,33.102500000000006,33.350000000000016,33.8,33.822500000000005,2016/08/03,33.5,13268,33.55,1735,33.25,33.5,452,483,6850,163
101,33.89,33.067916666666676,33.33333333333335,33.81499999999999,33.84,2016/08/02,33.55,13238,33.6,1735,33.25,33.6,581,486,6809,131
102,33.91,33.03625000000001,33.29666666666668,33.83999999999999,33.8575,2016/08/01,33.6,13580,33.95,1735,33.55,33.9,819,392,6796,131
103,33.89999999999999,32.99458333333334,33.269166666666685,33.88499999999999,33.8375,2016/07/29,33.9,13639,34.2,1735,33.6,34.2,1126,376,6612,131
104,33.91,32.95041666666667,33.22583333333335,33.98499999999999,33.7675,2016/07/28,34.1,13707,34.4,1735,33.85,34.3,1006,375,6595,184
105,33.87,32.90458333333334,33.17583333333335,33.949999999999996,33.6625,2016/07/27,34.3,13877,34.6,1735,33.7,33.7,2491,339,6651,195
106,33.74,32.86208333333334,33.13750000000002,33.91,33.535000000000004,2016/07/26,33.65,13976,33.8,1935,33.45,33.55,346,338,6420,186
107,33.769999999999996,32.806666666666665,33.13166666666668,33.92999999999999,33.4325,2016/07/25,33.55,13945,34.1,1935,33.4,34.1,700,393,6466,193
108,33.87,32.742916666666666,33.128333333333345,33.919999999999995,33.352500000000006,2016/07/22,33.95,14117,34.2,2035,33.8,33.95,622,304,6549,191
109,34.059999999999995,32.67333333333333,33.12250000000001,33.894999999999996,33.28,2016/07/21,33.9,14109,34.15,2035,33.7,33.8,916,313,6525,187
110,34.029999999999994,32.60791666666667,33.11333333333334,33.84499999999999,33.24,2016/07/20,33.65,14087,33.8,2035,33.3,33.8,722,340,6815,194
111,34.08,32.53958333333333,33.1075,33.864999999999995,33.21000000000001,2016/07/19,33.8,14065,34.0,2035,33.5,34.0,1236,360,6960,200
112,34.089999999999996,32.46375,33.11666666666667,33.87499999999999,33.157500000000006,2016/07/18,34.05,13728,34.9,2035,34.05,34.9,2082,384,7029,195
113,33.97,32.38833333333333,33.11833333333334,33.79,33.075,2016/07/15,34.9,13570,35.0,2135,33.7,33.8,6103,380,6949,164
114,33.730000000000004,32.31499999999999,33.09916666666667,33.55,32.93500000000001,2016/07/14,33.75,13440,34.1,2335,33.65,34.0,846,395,6969,276
115,33.660000000000004,32.23916666666666,33.11333333333334,33.37499999999999,32.88250000000001,2016/07/13,33.9,13449,34.15,2775,33.6,34.0,609,448,7317,160
116,33.650000000000006,32.16208333333333,33.130833333333335,33.16,32.83500000000001,2016/07/12,33.85,12871,34.2,2935,33.35,33.6,1981,380,7323,196
117,33.660000000000004,32.10791666666666,33.150000000000006,32.934999999999995,32.792500000000004,2016/07/11,33.45,12774,34.0,2935,33.45,33.95,973,359,7753,203
118,33.61,32.05083333333333,33.170833333333334,32.785,32.830000000000005,2016/07/07,33.7,12678,33.9,3010,33.3,33.65,1041,359,7713,158
119,33.37,32.004999999999995,33.178333333333335,32.665,32.84250000000001,2016/07/06,33.4,12285,33.75,3129,33.3,33.6,1463,470,7599,135
120,33.089999999999996,31.962499999999995,33.22666666666667,32.635000000000005,32.87000000000001,2016/07/05,33.85,12351,34.25,3129,33.8,34.1,4065,545,7540,139
121,32.67,31.915,33.278333333333336,32.555,32.90750000000001,2016/07/04,33.9,12424,33.9,3129,32.85,33.2,2613,512,7717,196
122,32.21,31.874583333333327,33.29416666666667,32.440000000000005,32.96000000000001,2016/07/01,33.2,12691,33.3,3129,32.5,32.55,1781,530,7833,91
123,31.96,31.84416666666666,33.3125,32.36,33.04750000000001,2016/06/30,32.5,12690,33.1,3129,32.25,32.25,1489,494,7986,92
124,31.96,31.82083333333333,33.343333333333334,32.32,33.17250000000001,2016/06/29,32.0,12654,32.3,3129,32.0,32.1,863,293,7838,92
125,32.18,31.80083333333333,33.375,32.39,33.26500000000001,2016/06/28,31.75,12605,32.7,3129,31.6,31.65,1671,285,7817,101
126,32.440000000000005,31.78541666666666,33.40083333333334,32.510000000000005,33.38000000000001,2016/06/27,31.6,12687,31.8,4554,31.4,31.8,526,250,7946,104
127,32.67,31.763749999999995,33.41833333333334,32.65,33.49750000000001,2016/06/24,31.95,12714,32.65,4554,31.0,32.5,1129,261,7967,117
128,32.76,31.747916666666658,33.44166666666667,32.875,33.59000000000001,2016/06/23,32.5,12691,33.1,4654,32.5,33.1,450,295,8219,102
129,32.67999999999999,31.728749999999994,33.46,33.019999999999996,33.65750000000001,2016/06/22,33.1,12672,33.1,4786,32.85,32.85,440,322,8245,95
130,32.6,31.71291666666666,33.465,33.105,33.69500000000001,2016/06/21,33.05,12728,33.05,4786,32.7,32.7,350,371,8265,96
131,32.58,31.702499999999993,33.4775,33.26,33.75750000000001,2016/06/20,32.75,12788,32.9,4786,32.4,32.6,423,375,8200,96
132,32.629999999999995,31.69374999999999,33.505833333333335,33.48,33.792500000000004,2016/06/17,32.4,12817,32.75,4786,32.3,32.3,436,398,8198,97
133,32.989999999999995,31.67541666666666,33.53666666666667,33.735,33.83250000000001,2016/06/16,32.1,12835,32.65,4786,32.05,32.5,585,420,8313,97
134,33.36,31.659583333333327,33.55083333333333,34.02499999999999,33.86000000000001,2016/06/15,32.7,12820,32.85,4821,32.35,32.85,537,482,8407,93
135,33.61,31.63916666666666,33.55,34.14,33.86750000000001,2016/06/14,32.95,12793,33.0,4821,32.35,33.0,619,461,8450,109
136,33.94,31.61041666666666,33.55416666666667,34.24999999999999,33.82750000000001,2016/06/13,33.0,12744,33.9,4904,32.6,33.9,650,471,8434,109
137,34.330000000000005,31.59791666666666,33.545833333333334,34.34499999999999,33.73500000000001,2016/06/08,34.2,12731,34.3,5104,33.85,34.3,324,473,8457,110
138,34.480000000000004,31.563333333333325,33.5275,34.30499999999999,33.587500000000006,2016/06/07,33.95,12841,34.1,5104,33.8,34.0,461,482,8498,110
