,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
139,34.69,31.552499999999995,33.50333333333334,34.295,33.470000000000006,2016/06/06,33.95,12880,34.7,5104,33.75,34.7,815,610,8660,114
140,34.67,31.547083333333326,33.479166666666664,34.285000000000004,33.3575,2016/06/04,34.6,12879,35.1,5104,34.45,35.1,409,622,8836,115
141,34.559999999999995,31.517083333333325,33.446666666666665,34.255,33.252500000000005,2016/06/03,34.95,12858,35.5,5004,34.6,35.25,904,633,8755,114
142,34.36,31.487083333333324,33.4175,34.105000000000004,33.072500000000005,2016/06/02,34.95,12912,35.35,5004,34.1,35.0,1424,703,8635,115
143,34.13,31.44791666666666,33.387499999999996,33.93,32.9225,2016/06/01,35.0,12912,35.1,5004,33.85,33.9,1172,714,8763,125
144,33.9,31.39541666666666,33.36666666666666,33.69500000000001,32.737500000000004,2016/05/31,33.85,12940,34.15,5004,33.7,34.1,238,730,8647,135
145,33.9,31.343333333333323,33.35583333333333,33.595000000000006,32.60000000000001,2016/05/30,34.05,12861,34.2,4769,33.65,34.2,522,776,8670,125
146,33.95,31.27874999999999,33.34833333333333,33.40500000000001,32.4975,2016/05/27,33.95,12820,34.45,4769,33.7,34.0,508,770,9221,123
147,33.85,31.20041666666666,33.3375,33.12500000000001,32.465,2016/05/26,33.8,12807,34.05,4769,33.75,33.9,276,789,9302,124
148,33.730000000000004,31.116666666666656,33.31916666666667,32.870000000000005,32.44250000000001,2016/05/25,33.85,12661,34.4,4769,33.7,34.25,588,795,9370,133
149,33.489999999999995,31.034999999999986,33.29333333333333,32.645,32.43000000000001,2016/05/24,33.85,12650,34.3,4769,33.8,34.3,402,790,9410,132
150,33.29,30.957083333333323,33.26916666666666,32.43,32.40500000000001,2016/05/23,34.3,12600,34.5,4769,33.2,33.5,1344,789,9394,145
151,32.86,30.876249999999988,33.245,32.25000000000001,32.355000000000004,2016/05/20,33.45,12599,33.7,4769,32.9,33.5,606,789,9407,133
152,32.4,30.80249999999999,33.22416666666666,32.040000000000006,32.400000000000006,2016/05/19,33.2,12530,33.3,4769,32.5,33.0,670,789,9386,130
153,32.01,30.730416666666656,33.204166666666666,31.915,32.447500000000005,2016/05/18,32.65,12559,33.1,4723,32.6,33.0,425,768,9548,136
154,31.8,30.659166666666653,33.159166666666664,31.78,32.50250000000001,2016/05/17,32.85,12473,33.0,4674,32.4,32.55,1050,774,9533,195
155,31.57,30.58458333333332,33.10833333333333,31.605,32.59000000000001,2016/05/16,32.15,12229,32.2,4593,31.0,32.0,1136,811,9754,201
156,31.639999999999997,30.51708333333332,33.052499999999995,31.589999999999996,32.730000000000004,2016/05/13,31.15,12144,31.4,4593,29.7,31.25,1805,816,10005,206
157,31.679999999999996,30.462499999999984,32.996666666666655,31.805,32.92250000000001,2016/05/12,31.25,12048,31.8,4359,30.6,31.6,479,869,9997,213
158,31.82,30.40708333333332,32.94833333333332,32.015,33.09500000000001,2016/05/11,31.6,11990,32.4,4066,31.35,32.0,305,992,10098,109
159,31.759999999999998,30.354999999999983,32.897499999999994,32.215,33.22250000000001,2016/05/10,31.7,11996,32.45,4194,30.3,32.05,495,999,10105,140
160,31.639999999999997,30.304166666666653,32.85499999999999,32.38000000000001,33.4525,2016/05/09,32.5,12007,33.3,4194,31.35,31.35,832,995,10192,145
161,31.54,30.24416666666665,32.80249999999999,32.46000000000001,33.675000000000004,2016/05/06,31.35,12016,31.8,4194,31.3,31.8,359,982,9927,156
162,31.93,30.19791666666665,32.775833333333324,32.760000000000005,33.85000000000001,2016/05/05,31.95,12022,31.95,4194,30.8,31.05,511,984,9816,115
163,32.21,30.143333333333317,32.71999999999999,32.980000000000004,33.96750000000001,2016/05/04,31.3,11985,31.8,4194,31.15,31.15,563,976,9799,110
164,32.67,30.09458333333332,32.67499999999999,33.22500000000001,34.120000000000005,2016/05/03,31.1,12126,31.9,4194,30.75,31.5,1241,958,9836,97
165,33.12,30.045416666666654,32.63333333333332,33.575,34.260000000000005,2016/04/29,32.0,12099,33.0,4194,31.8,33.0,686,919,9869,89
166,33.379999999999995,29.979999999999986,32.58666666666666,33.87000000000001,34.325,2016/04/28,33.3,11964,33.45,4194,32.6,33.35,391,886,9746,62
167,33.589999999999996,29.907499999999985,32.481666666666655,34.040000000000006,34.292500000000004,2016/04/27,33.35,11743,33.85,4394,33.3,33.5,282,775,10024,41
168,33.75,29.840416666666652,32.357499999999995,34.175000000000004,34.292500000000004,2016/04/26,33.6,11833,33.9,4394,33.1,33.45,381,754,10740,19
169,33.78,29.772499999999987,32.22416666666666,34.230000000000004,34.292500000000004,2016/04/25,33.35,11887,33.95,4394,33.3,33.3,447,749,10727,0
170,34.03,29.707083333333323,32.10249999999999,34.525,34.295,2016/04/22,33.3,11975,34.8,4394,33.3,34.5,771,758,10647,0
171,34.36,29.644583333333323,31.97166666666666,34.89,34.32000000000001,2016/04/21,34.35,12001,34.6,4394,34.0,34.15,734,768,10755,0
172,34.489999999999995,29.572499999999987,31.81083333333333,34.94,34.325,2016/04/20,34.15,12000,34.3,4394,33.3,33.5,838,806,10816,2
173,34.6,29.502916666666653,31.658333333333328,34.955,34.33,2016/04/19,33.75,12139,34.8,4344,33.2,34.7,1617,855,10758,55
174,34.68,29.43749999999999,31.530833333333327,35.015,34.290000000000006,2016/04/18,34.6,12215,34.9,4344,34.15,34.8,699,851,10813,68
175,35.02,29.36499999999999,31.365,34.945,34.1925,2016/04/15,34.95,12126,35.0,4374,34.3,35.0,571,848,10902,104
176,35.42,29.28624999999999,31.19333333333333,34.78,34.105000000000004,2016/04/14,35.0,12296,36.0,4399,34.75,35.5,1405,853,10946,169
177,35.39,29.20874999999999,31.06583333333333,34.545,33.980000000000004,2016/04/13,34.7,12328,34.85,4399,34.25,34.35,702,798,10948,188
178,35.31,29.13458333333332,30.93083333333333,34.410000000000004,33.9,2016/04/12,34.15,12267,36.3,4389,33.65,35.9,3352,767,10978,203
179,35.35,29.065833333333323,30.83166666666666,34.355000000000004,33.8175,2016/04/11,36.3,12287,37.1,4389,36.05,36.7,2527,832,11276,204
180,34.870000000000005,28.977083333333326,30.698333333333327,34.065000000000005,33.627500000000005,2016/04/08,36.95,12229,37.25,4364,35.1,35.1,6195,836,11195,199
181,34.14,28.884166666666655,30.55166666666666,33.75,33.4125,2016/04/07,34.85,12358,34.95,4329,34.2,34.5,1613,866,10548,205
182,33.7,28.80958333333332,30.45499999999999,33.71,33.33,2016/04/06,34.3,12692,34.85,4224,33.7,34.5,1303,948,10588,153
183,33.51,28.729583333333327,30.375833333333325,33.705,33.2725,2016/04/01,34.35,12442,34.85,3914,34.1,34.1,2974,652,10544,156
184,33.36,28.647083333333327,30.298333333333325,33.565,33.2425,2016/03/31,33.9,12256,34.1,3515,33.45,33.5,2025,607,10382,151
185,33.26,28.567916666666658,30.226666666666656,33.44,33.207499999999996,2016/03/30,33.3,12495,33.6,3402,32.35,32.75,1066,596,11285,138
186,33.36,28.493749999999995,30.169999999999995,33.43,33.222500000000004,2016/03/29,32.65,12308,33.3,2994,31.2,33.3,1612,647,11396,153
187,33.72,28.42541666666666,30.10916666666666,33.415000000000006,33.255,2016/03/28,33.35,12297,33.9,2238,33.25,33.85,421,501,11712,123
188,33.9,28.35041666666666,30.05416666666666,33.39,33.2225,2016/03/25,33.6,12025,33.7,2214,33.2,33.3,697,527,11646,139
189,33.769999999999996,28.266249999999996,29.99749999999999,33.28,33.1575,2016/03/24,33.4,11887,34.05,2141,33.25,33.5,841,540,11656,138
190,33.62,28.183749999999993,29.960833333333326,33.190000000000005,33.1075,2016/03/23,33.8,11980,34.55,2141,33.35,34.35,2070,542,11369,143
191,33.50000000000001,28.097916666666663,29.927499999999995,33.075,33.059999999999995,2016/03/22,34.45,12076,35.5,2061,34.3,35.05,3225,501,11874,145
192,33.11,28.006666666666664,29.88166666666666,32.95,32.9475,2016/03/21,34.25,12182,35.05,1976,34.0,34.0,3298,497,11797,126
193,32.88,27.916666666666664,29.81416666666666,32.84,32.834999999999994,2016/03/18,32.95,12376,33.1,1901,32.4,32.7,853,458,11516,117
194,32.790000000000006,27.837499999999995,29.768333333333327,32.92,32.684999999999995,2016/03/17,32.65,12588,33.65,1661,32.6,33.5,643,361,11131,119
195,32.760000000000005,27.76083333333333,29.728333333333328,32.975,32.542500000000004,2016/03/16,33.2,12676,33.4,981,32.5,32.5,531,348,11254,113
196,32.65,27.679166666666664,29.66666666666666,33.015,32.3225,2016/03/15,32.5,12745,33.4,981,32.3,33.4,744,323,11128,129
197,32.79,27.604166666666668,29.64999999999999,33.095,32.08749999999999,2016/03/14,33.1,12885,33.4,981,32.55,32.9,887,323,11297,122
198,32.8,27.51833333333333,29.599166666666658,33.05499999999999,31.849999999999994,2016/03/11,32.5,12758,32.8,981,32.15,32.55,782,322,11434,114
199,33.05,27.430416666666662,29.601666666666663,33.035,31.652499999999993,2016/03/10,32.5,12842,33.35,931,31.9,32.6,1311,317,11290,110
200,33.19,27.34125,29.61499999999999,33.02499999999999,31.484999999999992,2016/03/09,32.65,12817,33.85,931,32.5,32.85,1756,344,10977,125
201,33.38000000000001,27.24833333333333,29.58749999999999,33.045,31.319999999999993,2016/03/08,33.2,12824,33.5,1141,32.85,33.1,751,345,10678,129
202,33.4,27.145,29.556666666666658,32.945,31.147499999999997,2016/03/07,33.15,12846,33.6,1291,32.8,33.3,1083,346,10550,144
203,33.31,27.041666666666668,29.508333333333326,32.83,30.919999999999998,2016/03/04,33.75,12845,34.5,1391,32.55,33.2,2635,311,10362,141
204,33.02,26.935,29.42416666666666,32.45,30.662499999999994,2016/03/03,33.2,12878,34.1,1391,33.15,33.6,1405,320,10137,148
205,32.86,26.832916666666666,29.330833333333324,32.11,30.432499999999997,2016/03/02,33.6,12998,34.5,1391,33.35,33.8,3519,325,10357,149
206,32.71,26.7275,29.209166666666658,31.630000000000003,30.212499999999995,2016/03/01,33.3,13223,33.4,1391,32.9,33.2,1686,410,9498,155
207,32.49,26.615,29.063333333333325,31.080000000000002,29.897499999999997,2016/02/26,32.7,13273,33.15,1391,32.35,32.35,887,376,9000,152
208,32.35000000000001,26.499166666666667,28.914166666666656,30.645,29.557499999999997,2016/02/25,32.3,13319,33.2,1391,32.3,32.7,1166,387,9064,132
209,31.880000000000003,26.378333333333334,28.776666666666657,30.27,29.222499999999997,2016/02/24,32.4,13331,33.0,1391,32.1,32.65,1505,359,9070,128
210,31.360000000000003,26.266666666666666,28.644999999999992,29.945,28.904999999999994,2016/02/23,32.85,13303,33.5,1241,32.5,32.8,3722,347,9259,139
211,30.55,26.13875,28.507499999999993,29.595,28.534999999999997,2016/02/22,32.2,13250,33.0,1241,31.55,33.0,2040,302,8589,160
212,29.669999999999998,26.019166666666667,28.380833333333324,29.35,28.159999999999997,2016/02/19,32.0,13222,32.2,1091,30.0,30.0,4050,312,8084,118
213,28.940000000000005,25.915833333333335,28.256666666666657,29.01,27.809999999999995,2016/02/18,29.95,13165,30.9,1091,29.95,30.5,1820,261,7575,116
214,28.660000000000004,25.83541666666667,28.159166666666657,28.875,27.6175,2016/02/17,29.8,13189,29.85,1091,28.65,29.1,1125,298,7288,79
215,28.53,25.754583333333336,28.060833333333324,28.755000000000003,27.359999999999996,2016/02/16,28.8,13145,29.2,1091,28.0,28.4,667,222,7233,72
216,28.639999999999997,25.686249999999998,27.98166666666666,28.794999999999998,27.152499999999996,2016/02/15,27.8,13285,28.7,1091,27.8,28.2,346,289,7199,65
217,29.03,25.627083333333328,27.928333333333324,28.714999999999996,27.129999999999995,2016/02/03,28.35,13232,28.7,1091,28.1,28.3,517,279,7275,73
218,29.080000000000002,25.56541666666666,27.865833333333324,28.47,27.0425,2016/02/02,28.55,13226,29.2,1003,28.5,29.2,716,276,7339,77
219,29.090000000000003,25.50124999999999,27.81249999999999,28.175,27.025,2016/02/01,29.15,13225,29.8,1003,29.1,29.75,508,270,7488,90
220,28.98,25.43499999999999,27.75333333333332,27.865,26.982499999999998,2016/01/30,29.35,13105,30.3,1003,29.25,30.3,1032,286,7538,126
221,28.95,25.359583333333326,27.68583333333332,27.475,26.922499999999996,2016/01/29,29.75,13139,30.95,1003,28.25,28.6,3494,370,7561,134
222,28.4,25.284166666666657,27.619999999999987,26.97,26.8875,2016/01/28,28.6,13174,29.15,1003,28.3,28.3,659,372,7056,241
223,27.859999999999996,25.213333333333324,27.566666666666656,26.609999999999996,26.934999999999995,2016/01/27,28.6,13174,29.3,1003,28.3,28.9,762,417,7044,238
224,27.259999999999998,25.14166666666666,27.514166666666657,26.359999999999996,26.99,2016/01/26,28.6,13153,29.3,1003,28.3,29.3,1021,389,7101,233
225,26.75,25.07166666666666,27.457499999999992,25.964999999999996,27.04,2016/01/25,29.2,13080,29.6,1003,27.5,27.5,2148,389,7153,216
226,26.0,24.994999999999994,27.373333333333328,25.51,27.075,2016/01/22,27.0,13018,27.2,1003,26.2,26.45,1476,371,7115,104
227,25.54,24.93916666666666,27.333333333333325,25.545,27.175,2016/01/21,25.9,13020,26.4,1003,25.75,26.2,786,250,7094,51
228,25.36,24.897083333333327,27.323333333333323,25.615,27.3825,2016/01/20,25.6,12877,26.8,803,25.4,26.2,1302,228,7194,37
229,25.46,24.859583333333326,27.320833333333326,25.875,27.6125,2016/01/19,26.05,12879,26.4,761,25.25,25.65,669,212,7332,31
230,25.18,24.80874999999999,27.31166666666666,26.1,27.869999999999997,2016/01/18,25.45,12731,25.7,761,24.15,24.15,499,237,7425,51
231,25.02,24.76166666666666,27.317499999999992,26.369999999999997,28.1875,2016/01/15,24.7,12659,25.55,561,24.7,25.3,611,209,7440,42
232,25.55,24.71458333333333,27.334166666666658,26.805,28.5375,2016/01/14,25.0,12503,25.2,561,24.2,25.15,1171,225,7551,35
233,25.869999999999997,24.682083333333328,27.34749999999999,27.259999999999998,28.797500000000003,2016/01/13,26.1,12400,26.5,561,25.1,25.15,2462,203,7480,32
234,26.29,24.641666666666662,27.34416666666666,27.619999999999997,29.002499999999998,2016/01/12,24.65,12317,25.35,561,23.85,24.9,1299,201,7505,60
235,27.02,24.62208333333333,27.364999999999995,28.115,29.2825,2016/01/11,24.65,12499,26.6,661,24.65,26.2,1657,200,7516,53
236,27.72,24.60583333333333,27.37916666666666,28.640000000000004,29.525,2016/01/08,27.35,12512,27.55,846,26.05,26.6,784,182,7583,53
237,28.060000000000002,24.568333333333328,27.351666666666663,28.805,29.732499999999998,2016/01/07,26.6,12559,28.5,1186,26.5,28.3,1212,178,7630,202
238,28.65,24.539166666666663,27.338333333333328,29.150000000000006,29.905,2016/01/06,28.2,12669,28.6,1186,27.4,28.3,981,277,7946,248
239,28.95,24.499166666666664,27.299999999999997,29.350000000000005,30.127499999999998,2016/01/05,28.3,12595,28.85,1186,28.05,28.15,652,271,8088,407
240,29.21,24.460416666666664,27.25583333333333,29.640000000000004,30.377499999999998,2016/01/04,28.15,12624,29.2,1186,28.15,29.05,805,281,8070,500
241,29.560000000000002,24.424166666666665,27.216666666666665,30.005000000000003,30.519999999999992,2015/12/31,29.05,12457,29.7,1186,29.0,29.55,570,263,8260,515
242,29.55,24.38375,27.164166666666667,30.27,30.634999999999998,2015/12/30,29.55,12481,30.35,1186,29.5,30.35,561,279,8300,529
243,29.65,24.336666666666662,27.083333333333332,30.335,30.669999999999995,2015/12/29,29.7,12483,29.95,1186,29.2,29.95,499,238,8209,531
244,29.75,24.29208333333333,26.995833333333334,30.385,30.619999999999994,2015/12/28,29.6,12498,30.6,2087,29.2,30.5,769,288,8150,537
245,30.07,24.250416666666663,26.909166666666668,30.45,30.519999999999992,2015/12/25,29.9,12604,29.9,2087,28.5,28.5,1129,366,8096,538
246,30.45,24.204583333333332,26.8175,30.410000000000004,30.339999999999996,2015/12/24,29.0,12643,30.8,2087,28.75,30.4,1745,396,8053,540
247,30.99,24.171249999999997,26.741666666666667,30.660000000000004,30.117499999999996,2015/12/23,30.05,12831,30.85,2148,30.05,30.5,833,386,8155,534
248,31.02,24.130416666666665,26.646666666666665,30.660000000000004,29.8025,2015/12/22,30.2,12660,31.5,2148,30.15,31.2,1730,356,8159,538
249,31.02,24.088749999999997,26.535000000000004,30.905,29.494999999999997,2015/12/21,31.2,12618,31.6,2148,30.9,31.4,1111,336,8282,539
250,30.830000000000002,24.032083333333333,26.40666666666667,31.115000000000002,29.159999999999997,2015/12/18,31.8,12605,32.45,2148,31.4,32.25,2515,336,8388,541
251,30.370000000000005,23.972083333333334,26.268333333333334,31.035000000000004,28.8,2015/12/17,31.7,12683,31.8,2148,30.35,30.7,2986,336,8225,535
252,30.330000000000002,23.914166666666667,26.131666666666668,31.0,28.445000000000004,2015/12/16,30.2,12748,31.0,2148,29.5,31.0,1366,340,8341,538
253,30.3,23.86708333333333,26.019166666666667,31.005000000000003,28.162500000000005,2015/12/15,30.2,12944,31.4,2148,30.2,30.9,1302,397,8276,532
254,30.79,23.81875,25.906666666666673,30.855,27.857500000000005,2015/12/14,30.25,12347,31.5,2148,28.7,28.7,3022,450,8385,538
255,31.4,23.77583333333333,25.79333333333334,30.590000000000003,27.540000000000003,2015/12/11,29.5,12273,33.2,2148,29.2,32.5,5082,450,8851,553
256,31.7,23.738333333333333,25.69166666666667,30.270000000000003,27.267500000000005,2015/12/10,31.5,12202,31.5,2148,29.0,30.5,3071,441,9043,459
257,31.670000000000005,23.685,25.55833333333334,29.575000000000006,26.922500000000007,2015/12/09,30.05,12017,32.95,1948,29.85,32.75,3592,431,8923,481
258,31.71,23.637916666666666,25.437500000000007,28.945000000000004,26.650000000000006,2015/12/08,32.65,12122,34.0,1998,32.2,34.0,3153,640,9405,454
259,30.919999999999998,23.565833333333334,25.259166666666673,28.085,26.285000000000007,2015/12/07,33.3,11887,33.75,1988,30.8,31.5,6666,597,9105,481
260,29.78,23.490833333333335,25.067500000000006,27.205000000000005,25.900000000000013,2015/12/04,31.0,11665,31.8,1938,30.7,31.5,1579,582,8427,285
261,28.840000000000003,23.431666666666665,24.909166666666675,26.565000000000005,25.61500000000001,2015/12/03,31.35,11714,31.8,1938,29.6,30.2,3069,603,8259,135
262,27.48,23.365416666666665,24.73333333333334,25.890000000000004,25.337500000000013,2015/12/02,30.25,11481,31.55,1388,30.1,30.2,5844,563,8186,113
263,26.18,23.309166666666666,24.575000000000003,25.320000000000004,25.09500000000001,2015/12/01,28.7,11504,29.5,1388,28.0,28.05,2749,533,7816,97
264,25.25,23.25583333333333,24.445833333333336,24.860000000000003,24.93250000000001,2015/11/30,27.6,11287,27.65,1223,26.35,26.55,2312,338,7752,62
265,24.63,23.232083333333332,24.335000000000004,24.490000000000002,24.812500000000007,2015/11/27,26.3,11288,27.0,523,24.8,24.8,1876,288,7470,22
266,24.29,23.221666666666668,24.245833333333337,24.265000000000004,24.70500000000001,2015/11/26,24.55,11277,24.7,383,23.75,23.75,260,174,7244,24
267,24.3,23.229166666666668,24.16666666666667,24.270000000000003,24.707500000000007,2015/11/25,23.75,11272,24.3,148,23.5,24.0,169,154,7187,31
268,24.46,23.247916666666665,24.08416666666667,24.355,24.785000000000007,2015/11/24,24.05,11281,24.45,2,24.0,24.3,58,118,7216,21
269,24.47,23.266666666666666,23.980000000000004,24.485,24.855000000000008,2015/11/23,24.5,11280,24.85,2,24.2,24.5,142,118,7210,21
270,24.35,23.284166666666668,23.888333333333335,24.595,24.90500000000001,2015/11/20,24.6,11296,24.8,2,24.4,24.4,79,122,7192,19
271,24.240000000000002,23.302916666666665,23.770000000000003,24.665,24.965000000000007,2015/11/19,24.6,11302,24.8,2,24.35,24.75,104,122,7186,20
272,24.240000000000002,23.31833333333333,23.657500000000006,24.785,25.020000000000003,2015/11/18,24.55,11286,24.7,2,24.15,24.45,108,122,7186,20
273,24.25,23.330416666666668,23.575000000000003,24.869999999999997,25.082500000000003,2015/11/17,24.1,11283,24.7,2,24.05,24.7,116,122,7209,21
274,24.5,23.347916666666666,23.51166666666667,25.005,25.172500000000003,2015/11/16,23.9,11277,24.3,2,23.1,23.6,98,122,7252,21
275,24.839999999999996,23.36625,23.448333333333338,25.134999999999998,25.2725,2015/11/13,24.05,11256,24.4,2,24.05,24.05,95,122,7264,21
276,25.089999999999996,23.38291666666667,23.390833333333337,25.145,25.345000000000002,2015/11/12,24.6,11236,25.0,2,24.0,25.0,274,122,7275,44
277,25.330000000000002,23.396250000000002,23.32583333333334,25.145,25.4,2015/11/11,24.6,11246,25.6,2,24.6,25.25,204,122,7341,51
