,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
278,25.49,23.410416666666666,23.265000000000004,25.215,25.46,2015/11/10,25.35,11251,25.6,2,25.2,25.6,160,122,7337,63
279,25.51,23.418333333333333,23.190000000000005,25.225,25.487499999999997,2015/11/09,25.6,11254,26.2,2,25.5,26.2,291,199,7405,60
280,25.43,23.419166666666666,23.116666666666674,25.215,25.489999999999995,2015/11/06,25.3,11254,25.8,2,25.2,25.8,186,199,7434,61
281,25.2,23.4325,23.033333333333342,25.265,25.514999999999993,2015/11/05,25.8,11243,25.85,2,25.3,25.4,295,199,7439,61
282,24.96,23.441666666666666,22.94833333333334,25.255000000000003,25.519999999999996,2015/11/04,25.4,11237,25.6,2,25.15,25.6,148,244,7481,62
283,24.94,23.454583333333332,22.86000000000001,25.294999999999998,25.484999999999996,2015/11/03,25.45,11238,25.65,2,25.4,25.4,132,244,7493,61
284,24.94,23.46333333333333,22.769166666666674,25.339999999999996,25.434999999999995,2015/11/02,25.2,11207,25.2,2,24.05,24.15,280,243,7514,61
285,25.0,23.478333333333335,22.685833333333342,25.41,25.394999999999996,2015/10/30,24.15,11170,24.7,2,24.1,24.7,213,243,7504,63
286,25.330000000000002,23.51833333333333,22.616666666666678,25.544999999999998,25.407499999999995,2015/10/29,24.6,11175,25.35,2,24.6,25.35,278,243,7547,63
287,25.55,23.558333333333334,22.54500000000001,25.654999999999994,25.399999999999995,2015/10/28,25.3,11140,25.65,2,25.3,25.6,114,245,7539,63
288,25.65,23.592500000000005,22.470833333333342,25.704999999999995,25.352499999999996,2015/10/27,25.45,11124,25.85,2,25.45,25.55,160,302,7549,45
289,25.74,23.622083333333332,22.398333333333337,25.75,25.254999999999995,2015/10/26,25.5,11107,26.1,2,25.5,25.9,225,325,7551,45
290,25.82,23.65875,22.30583333333334,25.764999999999997,25.154999999999994,2015/10/23,25.8,11094,26.0,2,25.6,25.9,267,333,7571,45
291,25.76,23.693333333333335,22.205833333333338,25.764999999999997,25.039999999999996,2015/10/22,25.7,11073,25.8,2,25.5,25.8,107,333,7552,45
292,25.76,23.73041666666667,22.095000000000006,25.785000000000004,24.929999999999996,2015/10/21,25.8,11044,26.1,2,25.4,26.1,231,330,7545,46
293,25.76,23.765000000000004,22.01666666666667,25.675,24.812499999999993,2015/10/20,25.9,11071,26.1,2,25.75,25.75,106,330,7488,46
294,25.76,23.79833333333334,21.93916666666667,25.53,24.689999999999994,2015/10/19,25.9,11052,26.0,2,25.5,25.5,192,330,7435,47
295,25.71,23.833750000000006,21.879166666666666,25.380000000000003,24.567499999999995,2015/10/16,25.5,11027,26.1,2,25.1,26.1,316,336,7425,48
296,25.77,23.876250000000006,21.8325,25.270000000000003,24.462499999999995,2015/10/15,25.7,11016,26.5,2,25.7,26.1,558,336,7418,46
297,25.810000000000002,23.912083333333335,21.785,25.145000000000003,24.352499999999996,2015/10/14,25.8,10980,26.1,2,25.4,26.1,304,337,7361,56
298,25.590000000000003,23.94708333333334,21.74,25.0,24.202499999999993,2015/10/13,25.9,10994,25.9,2,25.3,25.8,174,327,7353,51
299,25.3,23.98583333333334,21.69833333333333,24.759999999999998,24.004999999999995,2015/10/12,25.65,10979,26.15,2,25.6,26.0,287,328,7343,52
300,25.05,23.98583333333334,21.665,24.544999999999998,23.812499999999996,2015/10/08,25.8,10976,26.3,2,25.8,26.2,597,334,7274,51
301,24.77,23.98583333333334,21.631666666666664,24.314999999999998,23.597499999999997,2015/10/07,25.9,11003,26.25,2,24.7,24.7,845,332,7212,55
302,24.48,23.98583333333334,21.60333333333333,24.075,23.342499999999994,2015/10/06,24.7,10998,24.9,2,24.5,24.75,292,319,7206,52
303,24.409999999999997,23.98583333333334,21.589999999999996,23.95,23.145,2015/10/05,24.45,11022,24.95,2,24.25,24.95,184,311,7134,115
304,24.22,23.98583333333334,21.58833333333333,23.85,22.97,2015/10/02,24.4,10963,24.6,2,24.3,24.4,181,191,7129,114
305,24.04,23.98583333333334,21.59166666666666,23.755,22.797499999999996,2015/10/01,24.4,10940,24.5,2,23.8,24.5,242,186,7080,109
306,23.860000000000003,23.98583333333334,21.59166666666666,23.654999999999998,22.624999999999996,2015/09/30,24.45,10931,24.5,2,24.0,24.0,232,186,7052,104
307,23.669999999999998,23.98583333333334,21.600833333333334,23.56,22.3925,2015/09/25,24.35,10940,25.2,2,23.45,23.5,1092,186,7058,84
308,23.490000000000002,23.98583333333334,21.614166666666666,23.405,22.115,2015/09/24,23.5,10959,23.5,2,23.0,23.5,312,189,6987,50
309,23.48,23.98583333333334,21.6425,23.25,21.830000000000002,2015/09/23,23.5,10966,23.7,2,23.2,23.2,215,186,7009,18
310,23.470000000000002,23.98583333333334,21.657499999999995,23.080000000000002,21.605,2015/09/22,23.5,10802,23.7,2,23.3,23.5,188,202,7042,20
311,23.45,23.98583333333334,21.675833333333333,22.880000000000003,21.305,2015/09/21,23.5,10842,23.5,2,22.8,23.0,176,202,7036,20
312,23.45,23.98583333333334,21.696666666666665,22.610000000000003,21.0225,2015/09/18,23.45,10850,23.55,2,23.3,23.45,188,198,7043,20
313,23.32,23.98583333333334,21.714999999999996,22.34,20.830000000000002,2015/09/17,23.45,10881,23.55,2,23.1,23.5,339,197,7061,24
314,23.020000000000003,23.98583333333334,21.730833333333333,22.09,20.672500000000003,2015/09/16,23.45,10879,23.9,2,23.3,23.85,289,195,7086,24
315,22.69,23.98583333333334,21.758333333333333,21.84,20.505000000000003,2015/09/15,23.4,10820,23.5,2,22.9,23.5,276,188,7085,27
316,22.31,23.98583333333334,21.785,21.595000000000002,20.365000000000006,2015/09/14,23.5,10785,23.5,2,22.8,22.8,538,201,7119,26
317,21.77,23.98583333333334,21.811666666666667,21.225,20.225000000000005,2015/09/11,22.8,10848,23.0,2,21.9,22.0,563,206,7152,28
318,21.36,23.98583333333334,21.83833333333333,20.825000000000003,20.132500000000004,2015/09/10,21.95,10868,22.1,2,21.8,21.95,268,203,7065,21
319,21.16,23.98583333333334,21.8725,20.410000000000004,20.077500000000008,2015/09/09,21.8,10901,22.0,2,21.75,21.75,273,175,7089,16
320,20.990000000000002,23.98583333333334,21.914166666666667,20.130000000000003,20.047500000000007,2015/09/08,21.5,10889,21.9,2,20.8,21.0,411,152,7095,22
321,20.880000000000003,23.98583333333334,21.954166666666666,19.730000000000004,19.987500000000004,2015/09/07,20.8,10872,20.85,2,20.45,20.7,129,150,7108,18
322,20.68,23.98583333333334,21.9975,19.435000000000002,19.9825,2015/09/04,20.75,10887,20.95,2,19.9,20.8,1112,150,7087,12
323,20.29,23.98583333333334,22.043333333333333,19.320000000000004,19.950000000000003,2015/09/03,20.95,10875,21.45,2,20.75,21.0,662,149,7020,11
324,19.66,23.98583333333334,22.06583333333333,19.255000000000003,19.902500000000003,2015/09/02,20.95,10838,21.0,2,20.4,20.5,261,149,6927,16
325,19.27,23.98583333333334,22.129166666666663,19.17,19.865000000000002,2015/09/01,20.95,10787,21.0,2,19.7,19.8,704,169,6932,16
326,18.58,23.98583333333334,22.197499999999994,19.135,19.817500000000003,2015/08/31,19.8,10774,19.8,2,18.8,18.8,452,146,7031,26
327,18.19,23.98583333333334,22.291666666666664,19.225,19.8425,2015/08/28,18.8,10769,19.15,2,18.0,18.45,492,122,7098,9
328,18.35,23.98583333333334,22.411666666666665,19.439999999999998,19.945,2015/08/27,17.8,10736,18.2,2,17.6,17.7,663,122,7206,0
329,18.85,23.98583333333334,22.55333333333333,19.744999999999997,20.110000000000003,2015/08/26,19.0,10694,19.0,2,17.5,17.7,592,122,7100,0
330,19.07,23.98583333333334,22.679999999999996,19.964999999999996,20.157500000000002,2015/08/25,17.5,10720,17.7,2,16.25,16.25,438,123,7058,0
331,19.690000000000005,23.98583333333334,22.83583333333333,20.244999999999997,20.2725,2015/08/24,17.85,10722,19.5,2,17.65,19.2,691,123,7131,0
332,20.26,23.98583333333334,22.979166666666664,20.529999999999994,20.332500000000003,2015/08/21,19.6,10771,20.0,2,19.6,20.0,325,124,7471,0
333,20.53,23.98583333333334,23.08583333333333,20.579999999999995,20.407500000000002,2015/08/20,20.3,10788,20.3,2,19.7,20.0,206,122,7683,1
334,20.639999999999997,23.98583333333334,23.184166666666666,20.549999999999994,20.455000000000002,2015/08/19,20.1,10819,20.6,2,20.1,20.6,283,124,7759,7
335,20.86,23.98583333333334,23.284166666666668,20.559999999999995,20.565,2015/08/18,20.6,10851,21.0,2,20.6,20.7,196,122,7786,14
336,20.800000000000004,23.98583333333334,23.374999999999996,20.499999999999996,20.669999999999998,2015/08/17,20.7,10900,20.95,2,20.65,20.95,117,122,7764,14
337,20.800000000000004,23.98583333333334,23.46666666666666,20.459999999999997,20.7775,2015/08/14,20.95,10913,20.95,2,20.75,20.85,131,122,7758,19
338,20.630000000000003,23.98583333333334,23.55583333333333,20.449999999999996,20.885,2015/08/13,20.85,10968,21.2,2,20.6,20.6,153,122,7759,19
339,20.46,23.98583333333334,23.646666666666658,20.474999999999998,21.0125,2015/08/12,21.2,10981,21.3,2,19.35,19.35,920,122,7719,19
340,20.259999999999998,23.98583333333334,23.721666666666657,20.349999999999998,21.134999999999998,2015/08/11,20.3,10991,21.15,2,20.3,20.85,231,122,7823,24
341,20.200000000000003,23.98583333333334,23.83166666666666,20.299999999999997,21.31,2015/08/10,20.7,10990,20.85,2,19.7,19.7,210,122,7842,15
342,20.12,23.98583333333334,23.934999999999995,20.134999999999998,21.485000000000003,2015/08/07,20.1,10998,20.1,2,19.25,19.25,124,122,7880,15
343,20.270000000000003,23.98583333333334,24.049166666666665,20.235,21.675000000000004,2015/08/06,20.0,11014,20.4,2,20.0,20.2,151,122,7914,24
344,20.490000000000002,23.98583333333334,24.157499999999995,20.36,21.892500000000002,2015/08/05,20.2,10989,20.6,2,20.0,20.15,97,122,7979,22
345,20.44,23.98583333333334,24.27083333333333,20.57,22.1125,2015/08/04,20.0,11026,20.8,2,19.8,20.3,308,122,7976,22
346,20.400000000000002,23.98583333333334,24.419999999999998,20.839999999999996,22.332500000000003,2015/08/03,20.3,11016,20.7,2,20.3,20.6,176,122,8076,20
347,20.150000000000002,23.98583333333334,24.571666666666665,21.095,22.567500000000003,2015/07/31,20.85,11025,21.1,2,20.8,21.1,159,122,8136,26
348,20.200000000000003,23.98583333333334,24.714166666666667,21.32,22.782500000000002,2015/07/30,21.1,11085,21.5,2,20.5,20.5,440,122,8149,38
349,20.23,23.98583333333334,24.84583333333334,21.55,22.9875,2015/07/29,19.95,11089,20.55,2,19.9,20.55,191,122,8159,39
350,20.7,23.98583333333334,25.01166666666667,21.92,23.21,2015/07/28,19.8,11081,19.9,2,19.1,19.1,401,122,8181,40
351,21.279999999999998,23.98583333333334,25.18083333333334,22.32,23.450000000000003,2015/07/27,19.05,11086,21.0,2,19.05,21.0,1000,122,8680,58
352,22.04,23.98583333333334,25.36583333333334,22.835,23.735000000000003,2015/07/24,21.1,11141,21.35,2,21.05,21.2,224,122,9267,54
353,22.44,23.98583333333334,25.513333333333343,23.115000000000002,23.907500000000002,2015/07/23,21.25,11083,22.05,2,21.2,22.05,622,124,9355,49
354,22.87,23.98583333333334,25.657500000000013,23.425,24.065,2015/07/22,22.3,10869,22.6,2,22.25,22.6,354,125,10188,46
355,23.140000000000004,23.98583333333334,25.788333333333348,23.654999999999998,24.205000000000002,2015/07/21,22.7,10876,23.0,2,22.6,22.85,213,126,10202,26
356,23.360000000000003,23.98583333333334,25.920000000000012,23.825,24.32,2015/07/20,22.85,11059,23.3,2,22.85,23.3,233,133,10253,27
357,23.630000000000003,23.98583333333334,26.03916666666668,24.04,24.4325,2015/07/17,23.1,11185,23.3,2,23.05,23.2,134,135,10264,23
358,23.790000000000003,23.98583333333334,26.154166666666683,24.245,24.4975,2015/07/16,23.4,11261,23.7,2,23.3,23.5,121,137,10343,25
359,23.98,23.98583333333334,26.273333333333348,24.425,24.5275,2015/07/15,23.65,11345,24.1,2,23.55,23.95,202,135,10334,25
360,24.169999999999998,23.98583333333334,26.273333333333348,24.5,24.560000000000002,2015/07/14,23.8,11371,24.4,2,23.8,24.3,120,135,10309,25
361,24.29,23.98583333333334,26.273333333333348,24.58,24.565,2015/07/13,24.2,11404,25.1,2,24.0,24.9,165,135,10327,26
362,24.45,23.98583333333334,26.273333333333348,24.634999999999998,24.525,2015/07/09,23.9,11467,24.3,2,22.8,22.8,193,135,10308,25
363,24.7,23.98583333333334,26.273333333333348,24.7,24.505000000000003,2015/07/08,24.35,11457,24.6,2,23.8,24.6,385,134,10389,34
364,24.869999999999997,23.98583333333334,26.273333333333348,24.705000000000002,24.4025,2015/07/07,24.6,11452,25.4,2,24.4,24.8,95,134,10491,31
365,24.830000000000002,23.98583333333334,26.273333333333348,24.755000000000003,24.410000000000004,2015/07/06,24.4,11448,24.8,2,23.7,23.75,126,134,10503,31
366,24.869999999999997,23.98583333333334,26.273333333333348,24.815,24.442500000000003,2015/07/03,25.0,11445,25.4,2,24.85,25.15,102,134,10485,37
367,24.82,23.98583333333334,26.273333333333348,24.825,24.465,2015/07/02,25.15,11448,25.55,2,25.15,25.55,153,134,10502,29
368,24.7,23.98583333333334,26.273333333333348,24.75,24.5075,2015/07/01,25.2,11442,25.8,2,23.9,24.4,389,140,10543,30
369,24.540000000000003,23.98583333333334,26.273333333333348,24.630000000000003,24.562500000000004,2015/06/30,24.4,11446,24.65,2,24.1,24.2,218,140,10612,30
370,24.68,23.98583333333334,26.273333333333348,24.62,24.672500000000003,2015/06/29,24.6,11407,24.75,2,24.1,24.75,181,141,10602,30
371,24.759999999999998,23.98583333333334,26.273333333333348,24.55,24.785000000000004,2015/06/26,24.75,11427,25.4,2,24.55,24.8,162,139,10615,26
372,24.830000000000002,23.98583333333334,26.273333333333348,24.415,24.87,2015/06/25,24.55,11456,24.7,2,24.25,24.55,281,139,10665,27
373,24.8,23.98583333333334,26.273333333333348,24.31,24.942500000000003,2015/06/24,24.4,11437,25.05,2,24.3,24.8,316,153,10640,27
374,24.72,23.98583333333334,26.273333333333348,24.1,25.032500000000002,2015/06/23,25.1,11412,25.5,2,24.7,24.7,124,152,10633,26
375,24.56,23.98583333333334,26.273333333333348,24.065,25.082500000000003,2015/06/22,25.0,11442,25.1,2,24.6,25.1,188,152,10633,25
376,24.34,23.98583333333334,26.273333333333348,24.07,25.135,2015/06/18,25.1,11596,25.1,2,24.2,24.5,256,152,10605,27
377,23.999999999999996,23.98583333333334,26.273333333333348,24.105,25.19,2015/06/17,24.4,11597,24.5,2,24.05,24.5,121,152,10636,34
378,23.82,23.98583333333334,26.273333333333348,24.265,25.285000000000004,2015/06/16,24.0,11613,24.3,2,23.8,24.3,116,152,10663,48
379,23.479999999999997,23.98583333333334,26.273333333333348,24.495,25.400000000000002,2015/06/15,24.3,11583,24.5,2,23.85,24.5,184,152,10673,48
380,23.57,23.98583333333334,26.273333333333348,24.725,25.470000000000002,2015/06/12,23.9,11572,24.0,2,23.05,23.05,113,152,10645,49
381,23.8,23.98583333333334,26.273333333333348,25.02,25.620000000000005,2015/06/11,23.4,11576,24.7,2,23.0,23.5,500,152,10652,48
382,24.21,23.98583333333334,26.273333333333348,25.325,25.795000000000005,2015/06/10,23.5,11583,23.5,2,22.3,22.3,724,157,10837,47
383,24.71,23.98583333333334,26.273333333333348,25.575,25.9675,2015/06/09,22.3,11556,24.9,2,22.3,24.2,1604,157,11203,62
384,25.509999999999998,23.98583333333334,26.273333333333348,25.965000000000003,26.177500000000002,2015/06/08,24.75,11572,25.0,2,24.5,25.0,428,189,11969,77
385,25.880000000000003,23.98583333333334,26.273333333333348,26.1,26.290000000000003,2015/06/05,25.05,11557,25.65,2,25.0,25.25,476,200,12000,49
386,26.24,23.98583333333334,26.273333333333348,26.2,26.485000000000003,2015/06/04,25.45,11604,26.4,2,25.45,25.9,600,224,11998,46
387,26.439999999999998,23.98583333333334,26.273333333333348,26.275,26.682500000000005,2015/06/03,26.0,11627,26.35,2,25.05,26.3,525,181,12112,47
388,26.439999999999998,23.98583333333334,26.273333333333348,26.305,26.852500000000003,2015/06/02,26.3,11751,26.8,2,26.3,26.6,202,182,12170,78
389,26.419999999999998,23.98583333333334,26.273333333333348,26.305,26.987500000000004,2015/06/01,26.6,11780,26.9,2,26.2,26.85,251,296,12202,40
390,26.32,23.98583333333334,26.273333333333348,26.215000000000003,27.152500000000003,2015/05/29,26.85,11865,26.95,2,26.55,26.6,300,183,12203,40
391,26.160000000000004,23.98583333333334,26.273333333333348,26.220000000000006,27.307499999999997,2015/05/28,26.45,11909,26.5,2,26.2,26.4,282,183,12355,44
392,26.110000000000003,23.98583333333334,26.273333333333348,26.265000000000004,27.4925,2015/05/27,26.0,11910,26.3,2,26.0,26.0,285,183,12446,40
393,26.169999999999998,23.98583333333334,26.273333333333348,26.360000000000003,27.689999999999998,2015/05/26,26.2,11896,26.3,2,26.0,26.1,219,183,12454,41
394,26.189999999999998,23.98583333333334,26.273333333333348,26.390000000000004,27.875,2015/05/25,26.1,11857,26.45,2,26.05,26.4,288,183,12467,41
395,26.109999999999996,23.98583333333334,26.273333333333348,26.48,28.077499999999997,2015/05/22,26.05,11931,26.5,2,25.95,26.2,543,183,12497,43
396,26.279999999999994,23.98583333333334,26.273333333333348,26.77,28.304999999999996,2015/05/21,26.2,11892,26.5,95,26.05,26.2,174,183,12447,44
397,26.419999999999998,23.98583333333334,26.273333333333348,27.090000000000003,28.494999999999994,2015/05/20,26.3,11859,26.65,95,26.0,26.5,419,183,12453,61
398,26.55,23.98583333333334,26.273333333333348,27.4,28.679999999999996,2015/05/19,26.3,12000,26.3,294,25.25,25.7,773,185,12510,67
399,26.589999999999996,23.98583333333334,26.273333333333348,27.669999999999998,28.892499999999995,2015/05/18,25.7,12048,26.9,294,25.6,26.9,660,184,12556,46
400,26.85,23.98583333333334,26.273333333333348,28.089999999999996,28.892499999999995,2015/05/15,26.9,11992,27.25,309,26.65,26.65,340,184,12597,43
401,27.26,23.98583333333334,26.273333333333348,28.395,28.892499999999995,2015/05/14,26.9,11811,27.1,538,26.4,27.0,584,207,12618,26
402,27.76,23.98583333333334,26.273333333333348,28.72,28.892499999999995,2015/05/13,26.95,11727,27.25,668,26.6,26.9,684,204,12578,60
403,28.25,23.98583333333334,26.273333333333348,29.02,28.892499999999995,2015/05/12,26.5,11681,27.0,668,26.25,26.9,908,311,12542,37
404,28.75,23.98583333333334,26.273333333333348,29.359999999999996,28.892499999999995,2015/05/11,27.0,11702,27.6,901,26.95,26.95,2334,188,12570,31
405,29.330000000000002,23.98583333333334,26.273333333333348,29.675,28.892499999999995,2015/05/08,28.95,11592,29.6,1076,28.85,29.6,405,188,13042,188
406,29.53,23.98583333333334,26.273333333333348,29.839999999999996,28.892499999999995,2015/05/07,29.4,11556,29.5,1308,29.0,29.3,245,195,13154,10
407,29.68,23.98583333333334,26.273333333333348,29.9,28.892499999999995,2015/05/06,29.4,11564,29.9,1505,28.9,29.0,350,237,13238,11
408,29.79,23.98583333333334,26.273333333333348,29.959999999999997,28.892499999999995,2015/05/05,29.0,11576,29.8,1505,28.75,29.8,880,231,13323,12
409,29.97,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/05/04,29.9,11600,30.05,1505,29.9,30.0,410,241,13624,10
410,30.02,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/30,29.95,11597,30.15,1505,29.85,30.15,453,241,13817,18
411,30.15,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/29,30.15,11561,30.3,1505,29.8,30.0,690,256,13941,18
412,30.119999999999997,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/28,29.95,11555,30.05,1505,29.7,29.9,674,258,14112,18
413,30.130000000000003,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/27,29.9,11665,30.25,1505,29.9,30.15,679,258,14370,3
414,30.259999999999998,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/24,30.15,11700,30.6,1372,30.05,30.6,1009,258,14690,4
415,30.259999999999998,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/23,30.6,11748,31.0,1372,30.15,30.35,633,258,14925,24
416,30.259999999999998,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/22,30.0,11755,30.45,1372,29.55,30.45,732,258,15164,48
417,30.259999999999998,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/21,30.0,11702,30.75,1432,30.0,30.55,664,267,15149,52
418,30.259999999999998,23.98583333333334,26.273333333333348,30.115,28.892499999999995,2015/04/20,30.55,11740,31.5,1346,30.15,31.4,940,258,15201,17
